key_id;tournament_id;match_id;team_id;home_team;away_team;player_id;shirt_number;position_name;position_code;starter;substitute
12207;WC-2002;M-2002-40;T-73;0;1;P-70144;22;right midfielder;RM;1;0
12208;WC-2002;M-2002-40;T-73;0;1;P-23336;12;forward;FW;0;1
12209;WC-2002;M-2002-40;T-73;0;1;P-14456;18;midfielder;MF;0;1
12210;WC-2002;M-2002-40;T-73;0;1;P-38878;21;midfielder;MF;0;1
12211;WC-2002;M-2002-41;T-17;1;0;P-74709;1;goal keeper;GK;1;0
12212;WC-2002;M-2002-41;T-17;1;0;P-50749;3;center back;CB;1;0
12213;WC-2002;M-2002-41;T-17;1;0;P-56613;4;center back;CB;1;0
12214;WC-2002;M-2002-41;T-17;1;0;P-32696;5;center back;CB;1;0
12215;WC-2002;M-2002-41;T-17;1;0;P-67575;6;center midfielder;CM;1;0
12216;WC-2002;M-2002-41;T-17;1;0;P-26474;8;center midfielder;CM;1;0
12217;WC-2002;M-2002-41;T-17;1;0;P-22046;9;center forward;CF;1;0
12218;WC-2002;M-2002-41;T-17;1;0;P-68890;10;center midfielder;CM;1;0
12219;WC-2002;M-2002-41;T-17;1;0;P-55170;11;center forward;CF;1;0
12220;WC-2002;M-2002-41;T-17;1;0;P-85975;15;right midfielder;RM;1;0
12221;WC-2002;M-2002-41;T-17;1;0;P-73169;22;left midfielder;LM;1;0
12222;WC-2002;M-2002-41;T-17;1;0;P-03776;7;forward;FW;0;1
12223;WC-2002;M-2002-41;T-17;1;0;P-20880;12;midfielder;MF;0;1
12224;WC-2002;M-2002-41;T-17;1;0;P-14189;16;forward;FW;0;1
12225;WC-2002;M-2002-41;T-09;0;1;P-64377;1;goal keeper;GK;1;0
12226;WC-2002;M-2002-41;T-09;0;1;P-91718;2;right wing back;RWB;1;0
12227;WC-2002;M-2002-41;T-09;0;1;P-42918;3;center back;CB;1;0
12228;WC-2002;M-2002-41;T-09;0;1;P-09270;5;center back;CB;1;0
12229;WC-2002;M-2002-41;T-09;0;1;P-45956;8;center midfielder;CM;1;0
12230;WC-2002;M-2002-41;T-09;0;1;P-62722;9;center forward;CF;1;0
12231;WC-2002;M-2002-41;T-09;0;1;P-74261;10;left forward;LF;1;0
12232;WC-2002;M-2002-41;T-09;0;1;P-09454;14;center back;CB;1;0
12233;WC-2002;M-2002-41;T-09;0;1;P-29601;16;left wing back;LWB;1;0
12234;WC-2002;M-2002-41;T-09;0;1;P-20389;19;center midfielder;CM;1;0
12235;WC-2002;M-2002-41;T-09;0;1;P-26695;20;right forward;RF;1;0
12236;WC-2002;M-2002-41;T-09;0;1;P-57975;7;midfielder;MF;0;1
12237;WC-2002;M-2002-41;T-09;0;1;P-79283;15;midfielder;MF;0;1
12238;WC-2002;M-2002-41;T-09;0;1;P-58388;23;forward;FW;0;1
12239;WC-2002;M-2002-42;T-80;1;0;P-61478;1;goal keeper;GK;1;0
12240;WC-2002;M-2002-42;T-80;1;0;P-52032;2;center back;CB;1;0
12241;WC-2002;M-2002-42;T-80;1;0;P-94559;3;center back;CB;1;0
12242;WC-2002;M-2002-42;T-80;1;0;P-79130;4;center back;CB;1;0
12243;WC-2002;M-2002-42;T-80;1;0;P-63089;8;center midfielder;CM;1;0
12244;WC-2002;M-2002-42;T-80;1;0;P-58212;9;center forward;CF;1;0
12245;WC-2002;M-2002-42;T-80;1;0;P-21108;10;right winger;RW;1;0
12246;WC-2002;M-2002-42;T-80;1;0;P-23883;11;attacking midfielder;AM;1;0
12247;WC-2002;M-2002-42;T-80;1;0;P-78533;20;left midfielder;LM;1;0
12248;WC-2002;M-2002-42;T-80;1;0;P-46497;21;left winger;LW;1;0
12249;WC-2002;M-2002-42;T-80;1;0;P-31566;22;right midfielder;RM;1;0
12250;WC-2002;M-2002-42;T-80;1;0;P-49485;12;goal keeper;GK;0;1
12251;WC-2002;M-2002-42;T-80;1;0;P-16859;14;midfielder;MF;0;1
12252;WC-2002;M-2002-42;T-80;1;0;P-41133;17;forward;FW;0;1
12253;WC-2002;M-2002-42;T-14;0;1;P-83943;3;left midfielder;LM;1;0
12254;WC-2002;M-2002-42;T-14;0;1;P-29611;4;left back;LB;1;0
12255;WC-2002;M-2002-42;T-14;0;1;P-28870;8;center midfielder;CM;1;0
12256;WC-2002;M-2002-42;T-14;0;1;P-27445;10;center forward;CF;1;0
12257;WC-2002;M-2002-42;T-14;0;1;P-12619;14;center back;CB;1;0
12258;WC-2002;M-2002-42;T-14;0;1;P-90061;15;center midfielder;CM;1;0
12259;WC-2002;M-2002-42;T-14;0;1;P-60686;17;center back;CB;1;0
12260;WC-2002;M-2002-42;T-14;0;1;P-71211;18;right midfielder;RM;1;0
12261;WC-2002;M-2002-42;T-14;0;1;P-84550;20;center forward;CF;1;0
12262;WC-2002;M-2002-42;T-14;0;1;P-39905;21;right back;RB;1;0
12263;WC-2002;M-2002-42;T-14;0;1;P-02177;22;goal keeper;GK;1;0
12264;WC-2002;M-2002-42;T-14;0;1;P-37402;6;midfielder;MF;0;1
12265;WC-2002;M-2002-42;T-14;0;1;P-19411;11;midfielder;MF;0;1
12266;WC-2002;M-2002-42;T-14;0;1;P-57338;16;forward;FW;0;1
12267;WC-2002;M-2002-43;T-25;1;0;P-11930;1;goal keeper;GK;1;0
12268;WC-2002;M-2002-43;T-25;1;0;P-59372;2;center back;CB;1;0
12269;WC-2002;M-2002-43;T-25;1;0;P-98031;3;center back;CB;1;0
12270;WC-2002;M-2002-43;T-25;1;0;P-92146;4;right back;RB;1;0
12271;WC-2002;M-2002-43;T-25;1;0;P-37753;5;center midfielder;CM;1;0
12272;WC-2002;M-2002-43;T-25;1;0;P-32567;6;left back;LB;1;0
12273;WC-2002;M-2002-43;T-25;1;0;P-19156;11;center forward;CF;1;0
12274;WC-2002;M-2002-43;T-25;1;0;P-90857;15;center midfielder;CM;1;0
12275;WC-2002;M-2002-43;T-25;1;0;P-99914;16;left midfielder;LM;1;0
12276;WC-2002;M-2002-43;T-25;1;0;P-86943;18;center forward;CF;1;0
12277;WC-2002;M-2002-43;T-25;1;0;P-42534;19;right midfielder;RM;1;0
12278;WC-2002;M-2002-43;T-25;1;0;P-03128;9;forward;FW;0;1
12279;WC-2002;M-2002-43;T-25;1;0;P-23101;10;midfielder;MF;0;1
12280;WC-2002;M-2002-43;T-18;0;1;P-85818;1;goal keeper;GK;1;0
12281;WC-2002;M-2002-43;T-18;0;1;P-29621;3;center back;CB;1;0
12282;WC-2002;M-2002-43;T-18;0;1;P-87187;4;center midfielder;CM;1;0
12283;WC-2002;M-2002-43;T-18;0;1;P-55293;5;center midfielder;CM;1;0
12284;WC-2002;M-2002-43;T-18;0;1;P-84378;10;center midfielder;CM;1;0
12285;WC-2002;M-2002-43;T-18;0;1;P-50470;11;center forward;CF;1;0
12286;WC-2002;M-2002-43;T-18;0;1;P-36689;15;right wing back;RWB;1;0
12287;WC-2002;M-2002-43;T-18;0;1;P-26414;17;left wing back;LWB;1;0
12288;WC-2002;M-2002-43;T-18;0;1;P-13265;18;center forward;CF;1;0
12289;WC-2002;M-2002-43;T-18;0;1;P-41724;20;center back;CB;1;0
12290;WC-2002;M-2002-43;T-18;0;1;P-61666;21;sweeper;SW;1;0
12291;WC-2002;M-2002-43;T-18;0;1;P-10638;7;forward;FW;0;1
12292;WC-2002;M-2002-43;T-18;0;1;P-75377;13;midfielder;MF;0;1
12293;WC-2002;M-2002-43;T-18;0;1;P-91190;16;midfielder;MF;0;1
12294;WC-2002;M-2002-44;T-46;1;0;P-52784;1;goal keeper;GK;1;0
12295;WC-2002;M-2002-44;T-46;1;0;P-44763;4;center back;CB;1;0
12296;WC-2002;M-2002-44;T-46;1;0;P-13917;5;center back;CB;1;0
12297;WC-2002;M-2002-44;T-46;1;0;P-89297;6;defensive midfielder;DM;1;0
12298;WC-2002;M-2002-44;T-46;1;0;P-98036;7;left midfielder;LM;1;0
12299;WC-2002;M-2002-44;T-46;1;0;P-81643;9;center forward;CF;1;0
12300;WC-2002;M-2002-44;T-46;1;0;P-88428;10;center forward;CF;1;0
12301;WC-2002;M-2002-44;T-46;1;0;P-19578;11;center midfielder;CM;1;0
12302;WC-2002;M-2002-44;T-46;1;0;P-32594;16;center back;CB;1;0
12303;WC-2002;M-2002-44;T-46;1;0;P-57272;18;center midfielder;CM;1;0
12304;WC-2002;M-2002-44;T-46;1;0;P-92547;21;right midfielder;RM;1;0
12305;WC-2002;M-2002-44;T-46;1;0;P-87592;3;midfielder;MF;0;1
12306;WC-2002;M-2002-44;T-46;1;0;P-80183;17;forward;FW;0;1
12307;WC-2002;M-2002-44;T-46;1;0;P-76755;19;midfielder;MF;0;1
12308;WC-2002;M-2002-44;T-41;0;1;P-11392;1;goal keeper;GK;1;0
12309;WC-2002;M-2002-44;T-41;0;1;P-45258;2;left midfielder;LM;1;0
12310;WC-2002;M-2002-44;T-41;0;1;P-43222;3;center back;CB;1;0
12311;WC-2002;M-2002-44;T-41;0;1;P-88863;5;center back;CB;1;0
12312;WC-2002;M-2002-44;T-41;0;1;P-57378;6;center midfielder;CM;1;0
12313;WC-2002;M-2002-44;T-41;0;1;P-29172;9;center forward;CF;1;0
12314;WC-2002;M-2002-44;T-41;0;1;P-42038;10;attacking midfielder;AM;1;0
12315;WC-2002;M-2002-44;T-41;0;1;P-55511;13;center back;CB;1;0
12316;WC-2002;M-2002-44;T-41;0;1;P-26847;17;center midfielder;CM;1;0
12317;WC-2002;M-2002-44;T-41;0;1;P-42227;19;right midfielder;RM;1;0
12318;WC-2002;M-2002-44;T-41;0;1;P-34670;21;center forward;CF;1;0
12319;WC-2002;M-2002-44;T-41;0;1;P-15450;4;defender;DF;0;1
12320;WC-2002;M-2002-44;T-41;0;1;P-83836;7;forward;FW;0;1
12321;WC-2002;M-2002-44;T-41;0;1;P-01311;20;forward;FW;0;1
12322;WC-2002;M-2002-45;T-06;1;0;P-48592;1;goal keeper;GK;1;0
12323;WC-2002;M-2002-45;T-06;1;0;P-94736;3;center back;CB;1;0
12324;WC-2002;M-2002-45;T-06;1;0;P-28883;5;left back;LB;1;0
12325;WC-2002;M-2002-45;T-06;1;0;P-69659;7;center forward;CF;1;0
12326;WC-2002;M-2002-45;T-06;1;0;P-34376;8;left midfielder;LM;1;0
12327;WC-2002;M-2002-45;T-06;1;0;P-03447;10;center midfielder;CM;1;0
12328;WC-2002;M-2002-45;T-06;1;0;P-52358;11;right midfielder;RM;1;0
12329;WC-2002;M-2002-45;T-06;1;0;P-12842;15;right back;RB;1;0
12330;WC-2002;M-2002-45;T-06;1;0;P-21070;16;center back;CB;1;0
